event_date,event_timestamp,event_name,event_previous_timestamp,event_server_timestamp_offset,user_id,user_first_touch_timestamp,platform,is_active_user
20230805,1.69E+15,3,1.69E+15,181103,25894,1.69E+15,1,1
20230805,1.69E+15,6,1.69E+15,129259,25894,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,144571,12170,1.68E+15,1,1
20230805,1.69E+15,1,1.69E+15,1174097,12811,1.68E+15,2,1
20230805,1.69E+15,3,1.69E+15,244,10205,1.68E+15,2,1
20230805,1.69E+15,1,1.69E+15,1080767,20130,1.69E+15,2,1
20231127,1.7E+15,3,1.7E+15,109758,18983,1.69E+15,1,1
20231127,1.7E+15,6,1.7E+15,154118,44423,1.7E+15,1,1
20231127,1.7E+15,3,1.7E+15,117147,46541,1.7E+15,1,1
20231127,1.7E+15,3,1.7E+15,83862,9697,1.68E+15,1,1
20230918,1.7E+15,3,1.7E+15,140067,37,1.69E+15,1,1
20230918,1.7E+15,9,1.7E+15,154288,12170,1.68E+15,1,1
20230716,1.69E+15,13,1.69E+15,64395,23749,1.69E+15,1,0
20230716,1.69E+15,3,1.69E+15,104810,16696,1.68E+15,1,0
20230716,1.69E+15,3,1.69E+15,215316,2090,1.67E+15,1,0
20230716,1.69E+15,1,1.69E+15,191729,2090,1.67E+15,1,0
20230716,1.69E+15,11,1.69E+15,220753,15478,1.68E+15,1,0
20230716,1.69E+15,3,1.69E+15,231803,5553,1.67E+15,1,0
20230716,1.69E+15,3,1.69E+15,167833,23718,1.69E+15,1,0
20230716,1.69E+15,1,1.69E+15,220966,22733,1.68E+15,1,0
20230914,1.69E+15,3,1.69E+15,305870,31564,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,155584,13959,1.68E+15,1,1
20230914,1.69E+15,3,1.69E+15,480737,33403,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,94172,26456,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,510612,33391,1.69E+15,1,1
20230608,1.69E+15,3,1.69E+15,156652,184,1.69E+15,1,0
20230608,1.69E+15,3,1.69E+15,266999,185,1.69E+15,1,0
20230608,1.69E+15,1,1.69E+15,43268,19376,1.69E+15,1,0
20230608,1.69E+15,3,1.69E+15,209800,19392,1.69E+15,1,0
20230608,1.69E+15,3,1.69E+15,640121,19392,1.69E+15,1,0
20230608,1.69E+15,5,,527172,19397,1.69E+15,1,0
20230608,1.69E+15,3,1.69E+15,657753,186,1.69E+15,1,0
20230608,1.69E+15,1,1.69E+15,705092,19424,1.67E+15,2,0
20230609,1.69E+15,1,1.69E+15,238502,16260,1.68E+15,1,0
20230609,1.69E+15,1,1.69E+15,129085,19521,1.67E+15,1,0
20230609,1.69E+15,1,1.69E+15,157163,12599,1.68E+15,1,0
20231212,1.7E+15,1,1.7E+15,121357,48763,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,148298,110,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,298128,26625,1.69E+15,1,1
20231212,1.7E+15,1,1.7E+15,102363,14261,1.7E+15,1,1
20231212,1.7E+15,3,1.7E+15,105014,2852,1.67E+15,1,1
20230727,1.69E+15,3,1.69E+15,263358,17828,1.68E+15,1,1
20230727,1.69E+15,1,1.69E+15,269591,4417,1.67E+15,1,1
20230727,1.69E+15,1,1.69E+15,135600,24449,1.69E+15,1,1
20230727,1.69E+15,13,1.69E+15,113884,14024,1.67E+15,1,1
20230727,1.69E+15,1,1.69E+15,189859,25023,1.69E+15,1,1
20230727,1.69E+15,1,1.69E+15,161776,25016,1.69E+15,1,1
20230727,1.69E+15,2,1.69E+15,405192,20711,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,178410,23489,1.69E+15,1,1
20230504,1.68E+15,1,1.68E+15,216505,9186,1.68E+15,2,0
20230504,1.68E+15,3,1.68E+15,222353,16150,1.68E+15,2,0
20230504,1.68E+15,3,1.68E+15,222351,16150,1.68E+15,2,0
20230504,1.68E+15,5,1.68E+15,328504,2408,1.68E+15,1,0
20230504,1.68E+15,16,,221903,187,1.68E+15,1,0
20230504,1.68E+15,9,1.68E+15,111300,16148,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,191229,12065,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,180548,188,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,126199,16037,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,171759,15465,1.68E+15,1,0
20230504,1.68E+15,5,1.68E+15,132893,1433,1.68E+15,1,0
20231114,1.7E+15,3,1.7E+15,419310,44969,1.7E+15,2,1
20231114,1.7E+15,11,1.7E+15,315260,19802,1.69E+15,1,1
20231114,1.7E+15,3,1.7E+15,566289,18440,1.68E+15,1,1
20230717,1.69E+15,3,1.69E+15,253704,12963,1.68E+15,1,0
20230717,1.69E+15,11,1.69E+15,107766,23842,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,216272,17148,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,246783,17600,1.68E+15,1,0
20230519,1.68E+15,3,1.68E+15,136335,17600,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,331656,17129,1.68E+15,1,0
20230519,1.68E+15,3,1.68E+15,159290,189,1.67E+15,1,0
20231021,1.7E+15,21,1.7E+15,239510,15676,1.68E+15,1,1
20231021,1.7E+15,1,1.7E+15,203111,40289,1.7E+15,1,1
20231021,1.7E+15,2,1.7E+15,386077,36534,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,234105,29001,1.69E+15,1,1
20231021,1.7E+15,3,1.7E+15,279946,40346,1.7E+15,1,1
20231021,1.7E+15,1,1.7E+15,323996,40370,1.68E+15,1,1
20231021,1.7E+15,1,1.7E+15,344950,15551,1.68E+15,1,1
20231021,1.7E+15,3,1.7E+15,254542,36144,1.69E+15,1,1
20231021,1.7E+15,1,1.7E+15,485971,40269,1.7E+15,1,1
20231021,1.7E+15,3,1.7E+15,278309,35607,1.7E+15,1,1
20231113,1.7E+15,1,1.7E+15,872477,44604,1.7E+15,2,1
20231113,1.7E+15,12,,412288,190,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,398,44744,1.7E+15,2,1
20231113,1.7E+15,2,1.7E+15,178,44873,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,224347,38167,1.7E+15,2,1
20231113,1.7E+15,3,1.7E+15,481326,44774,1.7E+15,1,1
20231113,1.7E+15,1,1.7E+15,240761,44722,1.7E+15,1,1
20231113,1.7E+15,2,1.7E+15,155224,19294,1.68E+15,1,1
20230805,1.69E+15,3,1.69E+15,546976,191,1.69E+15,1,1
20230805,1.69E+15,1,1.69E+15,190679,25993,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,116567,25660,1.69E+15,1,1
20230805,1.69E+15,1,1.69E+15,220943,22401,1.69E+15,1,1
20230805,1.69E+15,13,1.69E+15,182467,18136,1.67E+15,1,1
20230805,1.69E+15,1,1.69E+15,116671,16041,1.68E+15,1,1
20230805,1.69E+15,3,1.69E+15,232650,14963,1.68E+15,1,1
20230805,1.69E+15,1,1.69E+15,256857,22524,1.69E+15,1,1
20230805,1.69E+15,7,1.69E+15,96036,16226,1.68E+15,1,1
20230805,1.69E+15,1,1.69E+15,94577,23304,1.69E+15,1,1
20230805,1.69E+15,10,1.69E+15,724,17640,1.68E+15,2,0
20230805,1.69E+15,9,1.69E+15,181670,10391,1.68E+15,2,1
20230805,1.69E+15,1,,213,192,1.69E+15,2,1
20230805,1.69E+15,11,1.69E+15,226988,20049,1.69E+15,2,1
20231127,1.7E+15,3,1.7E+15,205864,47166,1.7E+15,1,1
20230918,1.7E+15,1,1.7E+15,340545,30806,1.7E+15,2,1
20230918,1.7E+15,3,1.7E+15,421693,26625,1.69E+15,1,1
20230716,1.69E+15,13,,475517,13657,1.68E+15,2,0
20230716,1.69E+15,1,1.69E+15,435902,4469,1.67E+15,1,0
20230716,1.69E+15,1,1.69E+15,309338,18964,1.69E+15,1,0
20230716,1.69E+15,21,1.69E+15,178636,4106,1.67E+15,1,0
20230716,1.69E+15,1,1.69E+15,218093,23761,1.69E+15,1,0
20230716,1.69E+15,3,1.69E+15,281443,9860,1.68E+15,1,0
20230716,1.69E+15,3,1.69E+15,217031,9860,1.68E+15,1,0
20230914,1.69E+15,3,1.69E+15,134571,33300,1.69E+15,1,1
20230914,1.69E+15,3,1.69E+15,169621,33351,1.69E+15,1,1
20230914,1.69E+15,3,1.69E+15,526075,20870,1.69E+15,1,1
20230914,1.69E+15,3,1.69E+15,184503,30984,1.67E+15,1,1
20230914,1.69E+15,3,1.69E+15,216641,20735,1.69E+15,1,1
20230914,1.69E+15,3,1.69E+15,165602,26248,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,328866,19425,1.67E+15,1,1
20230914,1.69E+15,3,1.69E+15,116861,2406,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,163941,33384,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,236246,33419,1.69E+15,1,1
20230914,1.69E+15,13,1.69E+15,99720,27461,1.69E+15,1,1
20230608,1.69E+15,1,1.69E+15,275282,10524,1.68E+15,1,0
20230608,1.69E+15,3,1.69E+15,466273,14403,1.68E+15,1,0
20230608,1.69E+15,3,1.69E+15,599529,19367,1.68E+15,1,0
20230608,1.69E+15,1,1.69E+15,264389,8522,1.67E+15,1,0
20230608,1.69E+15,3,1.69E+15,225355,18825,1.68E+15,1,0
20230608,1.69E+15,3,1.69E+15,275697,193,1.69E+15,1,0
20230608,1.69E+15,5,1.69E+15,431385,964,1.69E+15,1,0
20230608,1.69E+15,1,1.69E+15,751041,19267,1.69E+15,2,0
20230608,1.69E+15,1,1.69E+15,1045249,19267,1.69E+15,2,0
20230608,1.69E+15,1,1.69E+15,109752,4532,1.67E+15,2,0
20230608,1.69E+15,1,1.69E+15,898694,19408,1.69E+15,2,0
20230609,1.69E+15,6,1.69E+15,179374,8571,1.67E+15,1,0
20230609,1.69E+15,1,1.69E+15,132813,131,1.69E+15,1,0
20230609,1.69E+15,3,1.69E+15,131801,15468,1.68E+15,1,0
20230609,1.69E+15,1,1.69E+15,210655,19330,1.68E+15,1,0
20230621,1.69E+15,1,1.69E+15,166514,21107,1.69E+15,1,0
20230621,1.69E+15,1,1.69E+15,127034,21016,1.68E+15,1,0
20230621,1.69E+15,1,1.69E+15,163818,20994,1.69E+15,1,0
20230629,1.69E+15,6,,980802,194,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,434229,22064,1.69E+15,2,0
20230629,1.69E+15,3,1.69E+15,407978,16565,1.68E+15,1,0
20230629,1.69E+15,1,1.69E+15,285718,22240,1.69E+15,1,0
20230629,1.69E+15,3,1.69E+15,254053,2497,1.67E+15,1,0
20230629,1.69E+15,1,1.69E+15,188915,16345,1.68E+15,1,0
20230629,1.69E+15,3,1.69E+15,329143,22287,1.69E+15,1,0
20230629,1.69E+15,1,1.69E+15,130808,16078,1.68E+15,1,0
20230629,1.69E+15,12,,203862,195,1.69E+15,1,0
20230629,1.69E+15,3,1.69E+15,548171,14934,1.68E+15,1,0
20230527,1.69E+15,9,1.69E+15,295678,17155,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,138908,196,1.69E+15,1,0
20230527,1.69E+15,1,1.69E+15,158787,15571,1.68E+15,1,0
20230811,1.69E+15,1,1.69E+15,116698,26633,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,274304,26633,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,269169,26633,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,236583,26728,1.68E+15,1,1
20230811,1.69E+15,1,1.69E+15,340042,17204,1.68E+15,1,1
20230811,1.69E+15,3,1.69E+15,398641,17245,1.68E+15,1,1
20230811,1.69E+15,9,1.69E+15,135678,17854,1.68E+15,1,1
20230811,1.69E+15,1,1.69E+15,186148,20665,1.69E+15,1,1
20230811,1.69E+15,6,1.69E+15,423702,9842,1.68E+15,1,1
20230811,1.69E+15,3,1.69E+15,474525,14024,1.67E+15,1,1
20230811,1.69E+15,1,1.69E+15,252468,20403,1.69E+15,1,1
20231012,1.7E+15,2,,195759,38724,1.7E+15,2,1
20230515,1.68E+15,3,,257625,197,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,301484,14714,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,228789,17211,1.68E+15,1,0
20230515,1.68E+15,2,1.68E+15,1975806,10663,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,257294,17227,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,163292,17170,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,363968,17190,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,232093,17168,1.68E+15,2,0
20230829,1.69E+15,1,1.69E+15,839,29792,1.69E+15,2,1
20230829,1.69E+15,6,1.69E+15,463964,14611,1.68E+15,2,1
20230829,1.69E+15,1,1.69E+15,125124,29947,1.69E+15,2,1
20230829,1.69E+15,9,1.69E+15,173334,9329,1.68E+15,2,1
20230829,1.69E+15,3,1.69E+15,485348,12143,1.68E+15,1,1
20230829,1.69E+15,1,1.69E+15,408410,18708,1.69E+15,1,1
20230829,1.69E+15,9,1.69E+15,100893,17064,1.68E+15,1,1
20230717,1.69E+15,2,1.69E+15,259563,23830,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,172431,23858,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,429973,17118,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,132946,23861,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,112778,23836,1.69E+15,1,0
20230717,1.69E+15,6,1.69E+15,286566,10212,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,343948,198,1.69E+15,1,0
20230717,1.69E+15,1,1.69E+15,163274,16803,1.68E+15,1,0
20230722,1.69E+15,4,,88029,199,1.69E+15,2,1
20230722,1.69E+15,1,1.69E+15,145197,20651,1.69E+15,1,1
20230722,1.69E+15,1,1.69E+15,362763,10950,1.68E+15,1,1
20230722,1.69E+15,14,,198663,24364,1.69E+15,1,1
20230722,1.69E+15,1,1.69E+15,402448,24378,1.69E+15,1,1
20230722,1.69E+15,9,1.69E+15,234614,16435,1.68E+15,1,1
20230722,1.69E+15,3,1.69E+15,195883,24391,1.67E+15,1,1
20230629,1.69E+15,3,1.69E+15,331474,22154,1.68E+15,1,0
20230629,1.69E+15,1,1.69E+15,1433929,22274,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,1669864,22273,1.69E+15,2,0
20231005,1.7E+15,1,1.7E+15,242677,17740,1.68E+15,1,1
20231005,1.7E+15,1,1.7E+15,260734,10508,1.68E+15,1,1
20231104,1.7E+15,1,1.7E+15,47161,200,1.7E+15,2,1
20231104,1.7E+15,3,1.7E+15,461579,13317,1.68E+15,1,1
20231104,1.7E+15,2,,1033507,42951,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,357347,10950,1.68E+15,1,1
20231104,1.7E+15,3,1.7E+15,376469,10950,1.68E+15,1,1
20231104,1.7E+15,3,1.7E+15,269652,42989,1.7E+15,1,1
20231104,1.7E+15,17,,211578,20736,1.69E+15,1,0
20231104,1.7E+15,9,1.7E+15,156636,42513,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,213775,201,1.7E+15,1,1
20231104,1.7E+15,6,1.7E+15,367043,13478,1.67E+15,1,1
20231104,1.7E+15,3,1.7E+15,117713,35566,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,125272,42607,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,111557,42607,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,349639,18543,1.69E+15,1,1
20230929,1.7E+15,1,1.7E+15,480920,30685,1.69E+15,2,1
20230929,1.7E+15,1,1.7E+15,489183,36166,1.7E+15,2,1
20230929,1.7E+15,1,1.7E+15,595051,17459,1.68E+15,2,1
20230929,1.7E+15,3,1.7E+15,128917,19127,1.69E+15,1,1
20230929,1.7E+15,11,1.7E+15,256677,36055,1.7E+15,1,1
20230929,1.7E+15,1,1.7E+15,385059,2653,1.67E+15,1,1
20230929,1.7E+15,9,1.7E+15,373487,9583,1.68E+15,1,1
20230929,1.7E+15,1,1.7E+15,163345,35658,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,233060,36057,1.7E+15,1,1
20230929,1.7E+15,1,1.7E+15,152756,18983,1.69E+15,1,1
20230929,1.7E+15,1,1.7E+15,424639,36258,1.68E+15,1,1
20230602,1.69E+15,3,1.69E+15,92436,10084,1.68E+15,1,0
20230602,1.69E+15,1,1.69E+15,114823,16241,1.68E+15,1,0
20230602,1.69E+15,1,1.69E+15,221582,2351,1.69E+15,1,0
20230602,1.69E+15,1,1.69E+15,190985,16803,1.68E+15,1,0
20230602,1.69E+15,6,1.69E+15,274234,3876,1.67E+15,1,0
20230602,1.69E+15,1,1.69E+15,374695,18928,1.69E+15,1,0
20231124,1.7E+15,1,1.7E+15,1452351,46690,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,670,43675,1.7E+15,2,1
20231124,1.7E+15,2,1.7E+15,600,46679,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,927887,46677,1.7E+15,2,1
20231124,1.7E+15,9,1.7E+15,822,46115,1.7E+15,2,1
20231124,1.7E+15,3,1.7E+15,173801,13607,1.68E+15,1,1
20230621,1.69E+15,3,1.69E+15,125880,12615,1.68E+15,1,0
20230621,1.69E+15,1,1.69E+15,114648,21106,1.69E+15,1,0
20230621,1.69E+15,2,1.69E+15,261262,9546,1.68E+15,1,0
20230710,1.69E+15,3,1.69E+15,311181,23212,1.69E+15,1,0
20230710,1.69E+15,5,1.69E+15,113092,12041,1.68E+15,1,0
20230710,1.69E+15,12,1.69E+15,169101,846,1.69E+15,1,0
20230710,1.69E+15,5,1.69E+15,368595,21659,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,515,5556,1.67E+15,2,0
20230710,1.69E+15,6,1.68E+15,771,15039,1.68E+15,2,0
20230710,1.69E+15,1,1.69E+15,3360598,202,1.69E+15,2,0
20230722,1.69E+15,1,1.69E+15,1042041,203,1.69E+15,2,1
20230919,1.7E+15,1,1.7E+15,246265,9784,1.68E+15,1,1
20230919,1.7E+15,1,1.7E+15,422655,9980,1.68E+15,1,1
20230919,1.7E+15,3,1.7E+15,206364,34561,1.7E+15,1,1
20230919,1.7E+15,3,1.7E+15,522398,20771,1.69E+15,1,1
20230919,1.7E+15,3,1.7E+15,277653,110,1.7E+15,1,1
20230919,1.7E+15,3,1.7E+15,152360,16421,1.68E+15,1,1
20230919,1.7E+15,1,1.7E+15,291146,34497,1.7E+15,1,1
20230919,1.7E+15,3,1.7E+15,91344,19608,1.69E+15,1,1
20230919,1.7E+15,3,1.7E+15,218727,30333,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,309018,1800,1.69E+15,1,1
20230919,1.7E+15,2,1.69E+15,303800,1958,1.69E+15,1,1
20231212,1.7E+15,9,1.7E+15,204953,48890,1.7E+15,1,1
20230919,1.7E+15,1,1.7E+15,112581,19838,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,238400,30795,1.69E+15,1,1
20230919,1.7E+15,13,1.7E+15,209707,34552,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,283927,48864,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,224184,18939,1.68E+15,1,1
20231212,1.7E+15,9,1.7E+15,198436,13478,1.67E+15,1,1
20231212,1.7E+15,1,1.7E+15,303679,47515,1.7E+15,1,1
20231212,1.7E+15,1,1.7E+15,234261,48921,1.7E+15,1,1
20230727,1.69E+15,17,1.68E+15,767127,19633,1.67E+15,1,1
20230727,1.69E+15,1,1.69E+15,231620,16401,1.68E+15,1,1
20230727,1.69E+15,1,1.69E+15,180006,24968,1.69E+15,1,1
20230727,1.69E+15,1,1.69E+15,254142,22630,1.67E+15,1,1
20230727,1.69E+15,3,1.69E+15,227150,25010,1.69E+15,1,1
20230727,1.69E+15,11,1.69E+15,179957,24965,1.69E+15,1,1
20230727,1.69E+15,3,1.69E+15,282229,17792,1.68E+15,1,1
20230727,1.69E+15,1,1.69E+15,102093,16123,1.68E+15,1,1
20230727,1.69E+15,3,1.69E+15,272879,25023,1.69E+15,1,1
20230727,1.69E+15,1,1.69E+15,108288,24790,1.67E+15,1,1
20230504,1.68E+15,1,1.68E+15,230135,2408,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,190125,12143,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,197693,10600,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,168648,16092,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,197426,13458,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,193883,13478,1.67E+15,1,0
20230504,1.68E+15,1,1.68E+15,237411,204,1.68E+15,1,0
20230504,1.68E+15,1,1.68E+15,206561,16108,1.68E+15,1,0
20230504,1.68E+15,3,1.68E+15,137273,12612,1.68E+15,1,0
20231114,1.7E+15,4,,1014787,205,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,882,44905,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,890353,19290,1.68E+15,2,1
20231114,1.7E+15,3,1.7E+15,34352513,45041,1.7E+15,2,1
20231114,1.7E+15,1,1.7E+15,859392,2928,1.7E+15,2,1
20230717,1.69E+15,13,,195444,22820,1.69E+15,1,0
20230717,1.69E+15,3,1.69E+15,539172,206,1.69E+15,1,0
20230717,1.69E+15,9,1.69E+15,173281,17001,1.68E+15,1,0
20230717,1.69E+15,9,1.69E+15,323144,23779,1.69E+15,1,0
20230519,1.68E+15,1,1.68E+15,260583,17412,1.68E+15,1,0
20230519,1.68E+15,12,,176993,207,1.68E+15,1,0
20230519,1.68E+15,1,1.68E+15,295144,17618,1.68E+15,1,0
20230519,1.68E+15,3,1.68E+15,341171,15536,1.68E+15,1,0
20230519,1.68E+15,3,1.68E+15,150183,208,1.67E+15,1,0
20231021,1.7E+15,3,1.7E+15,186807,22473,1.69E+15,1,1
20231021,1.7E+15,3,1.7E+15,403390,40264,1.7E+15,1,1
20231021,1.7E+15,3,1.7E+15,187871,35415,1.7E+15,1,1
20231021,1.7E+15,3,1.7E+15,268788,34472,1.7E+15,1,1
20231021,1.7E+15,13,1.7E+15,323995,40370,1.68E+15,1,1
20231021,1.7E+15,6,1.7E+15,243219,31830,1.69E+15,1,1
20231021,1.7E+15,1,1.7E+15,347977,19870,1.69E+15,1,1
20231021,1.7E+15,3,1.7E+15,209977,38745,1.7E+15,1,1
20231021,1.7E+15,5,1.7E+15,149723,40119,1.7E+15,1,1
20231113,1.7E+15,12,,976817,209,1.7E+15,2,1
20231113,1.7E+15,9,1.7E+15,479108,44790,1.7E+15,2,1
20231113,1.7E+15,9,1.7E+15,1692920,44861,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,1536611,210,1.7E+15,2,1
20231113,1.7E+15,1,1.7E+15,950,43675,1.7E+15,2,1
20231113,1.7E+15,2,,437517,44774,1.7E+15,1,1
20231113,1.7E+15,3,1.7E+15,195952,44754,1.7E+15,1,1
20231113,1.7E+15,2,1.7E+15,485498,11617,1.68E+15,1,1
20231113,1.7E+15,1,1.7E+15,145765,16021,1.68E+15,1,1
20230805,1.69E+15,6,,244441,211,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,425845,11617,1.68E+15,1,1
20230805,1.69E+15,1,1.69E+15,207576,26005,1.69E+15,1,1
20230805,1.69E+15,11,1.69E+15,154556,25660,1.69E+15,1,1
20230805,1.69E+15,14,1.69E+15,259855,22401,1.69E+15,1,1
20230805,1.69E+15,6,1.69E+15,129780,16491,1.68E+15,1,1
20230805,1.69E+15,3,1.69E+15,268288,22281,1.68E+15,1,1
20230805,1.69E+15,13,1.69E+15,228750,26018,1.69E+15,1,1
20230805,1.69E+15,3,1.69E+15,193215,25965,1.69E+15,1,1
20230805,1.69E+15,1,1.69E+15,236269,26001,1.69E+15,1,1
20230805,1.69E+15,1,1.69E+15,115509,26051,1.69E+15,1,1
20231127,1.7E+15,3,1.7E+15,325530,25749,1.68E+15,1,1
20231127,1.7E+15,1,1.7E+15,150791,11342,1.67E+15,1,1
20231127,1.7E+15,3,1.7E+15,229075,47243,1.67E+15,1,1
20231127,1.7E+15,3,1.7E+15,165230,2695,1.69E+15,1,1
20231127,1.7E+15,3,1.7E+15,294043,21251,1.7E+15,1,1
20231127,1.7E+15,1,1.7E+15,223417,46019,1.7E+15,1,1
20231127,1.7E+15,1,1.7E+15,173713,22633,1.69E+15,1,1
20231127,1.7E+15,3,1.7E+15,171025,47283,1.7E+15,1,1
20231127,1.7E+15,5,,519402,46716,1.7E+15,2,1
20230918,1.7E+15,6,1.7E+15,1828000,212,1.69E+15,2,1
20230918,1.7E+15,13,1.7E+15,134,30362,1.7E+15,2,1
20230918,1.7E+15,3,,1222197,213,1.7E+15,2,1
20230918,1.7E+15,1,1.7E+15,1886671,34285,1.7E+15,2,1
20230918,1.7E+15,1,1.7E+15,751,214,1.7E+15,2,1
20230918,1.7E+15,12,,546459,215,1.7E+15,2,1
20230918,1.7E+15,1,1.69E+15,272882,30542,1.69E+15,1,1
20230716,1.69E+15,11,1.69E+15,244729,11736,1.68E+15,1,0
20230716,1.69E+15,1,1.69E+15,143060,19981,1.68E+15,1,0
20230716,1.69E+15,1,1.69E+15,157890,15857,1.68E+15,1,0
20230716,1.69E+15,1,1.69E+15,108758,16717,1.68E+15,1,0
20230716,1.69E+15,1,1.69E+15,291581,23703,1.69E+15,1,0
20230716,1.69E+15,1,1.69E+15,191673,216,1.69E+15,1,0
20230716,1.69E+15,3,1.69E+15,113323,20705,1.69E+15,1,0
20230716,1.69E+15,2,1.69E+15,179548,14626,1.68E+15,1,0
20230716,1.69E+15,1,1.69E+15,2914916,19977,1.69E+15,1,0
20230716,1.69E+15,16,,146544,217,1.69E+15,1,0
20230716,1.69E+15,9,1.69E+15,194052,18401,1.67E+15,1,0
20230914,1.69E+15,1,1.69E+15,141735,2603,1.67E+15,1,1
20230914,1.69E+15,1,1.69E+15,159522,15871,1.68E+15,1,1
20230914,1.69E+15,1,1.69E+15,369850,33339,1.69E+15,1,1
20230914,1.69E+15,1,1.69E+15,330258,9391,1.68E+15,1,1
20230914,1.69E+15,13,1.69E+15,510614,33393,1.69E+15,1,1
20230608,1.69E+15,1,1.69E+15,503855,19363,1.69E+15,1,0
20230608,1.69E+15,1,1.69E+15,577175,11291,1.68E+15,1,0
20230608,1.69E+15,1,1.69E+15,488069,19426,1.68E+15,1,0
20230608,1.69E+15,2,1.69E+15,228002,8596,1.67E+15,1,0
20230608,1.69E+15,1,1.69E+15,248154,19449,1.69E+15,1,0
20230608,1.69E+15,3,1.69E+15,527172,19397,1.69E+15,1,0
20230608,1.69E+15,1,1.69E+15,517,12868,1.68E+15,2,0
20230609,1.69E+15,6,1.69E+15,154615,9678,1.68E+15,1,0
20230609,1.69E+15,1,1.69E+15,223768,218,1.68E+15,1,0
20230609,1.69E+15,1,1.69E+15,586230,19505,1.69E+15,1,0
20230609,1.69E+15,3,1.69E+15,477628,19258,1.69E+15,1,0
20230609,1.69E+15,1,1.69E+15,232752,9174,1.67E+15,1,0
20230609,1.69E+15,1,1.69E+15,313185,19510,1.68E+15,1,0
20231212,1.7E+15,3,1.7E+15,374309,48863,1.7E+15,1,1
20231212,1.7E+15,13,1.7E+15,238580,48930,1.67E+15,1,1
20231212,1.7E+15,1,1.7E+15,124153,13959,1.68E+15,1,1
20231212,1.7E+15,1,1.7E+15,396351,17633,1.68E+15,1,1
20231212,1.7E+15,3,1.7E+15,139197,38525,1.7E+15,1,1
